timestamp,irradiance_w_m2,ambient_temp_c,module_temp_c,wind_speed_m_s,humidity_pct,cloud_cover_pct,hour,day_of_year,power_kw
2024-01-13 19:00:00,0.0,12.32,11.79,0.76,76.67,32.94,19,13,0.0
2024-01-13 20:00:00,0.0,12.32,7.17,7.37,58.48,14.62,20,13,0.0
2024-01-13 21:00:00,11.49,10.58,9.29,2.31,67.45,10.94,21,13,0.0
2024-01-13 22:00:00,11.7,8.95,7.27,2.87,58.78,12.24,22,13,0.0
2024-01-13 23:00:00,52.06,7.25,7.59,1.59,80.83,61.89,23,13,6.381
2024-01-14 00:00:00,18.56,5.56,3.49,3.7,66.2,18.19,0,14,0.0
2024-01-14 01:00:00,18.98,6.61,5.26,2.69,65.92,11.01,1,14,0.0
2024-01-14 02:00:00,17.94,5.76,4.75,2.16,70.11,45.64,2,14,0.0
2024-01-14 03:00:00,0.0,10.03,8.5,2.19,62.08,17.61,3,14,0.0
2024-01-14 04:00:00,0.0,8.37,7.65,1.02,61.2,18.64,4,14,0.0
2024-01-14 05:00:00,0.0,5.71,5.04,0.96,73.7,20.69,5,14,0.0
2024-01-14 06:00:00,17.2,5.76,4.64,2.28,84.37,30.6,6,14,0.0
2024-01-14 07:00:00,127.56,8.5,9.68,3.42,91.89,43.93,7,14,12.164
2024-01-14 08:00:00,238.29,8.43,12.06,4.34,74.12,15.7,8,14,27.152
2024-01-14 09:00:00,230.39,10.97,15.29,3.05,74.66,50.5,9,14,23.675
2024-01-14 10:00:00,373.58,11.16,18.34,4.68,78.97,35.83,10,14,37.441
2024-01-14 11:00:00,404.4,13.48,21.87,4.19,69.19,19.67,11,14,38.039
2024-01-14 12:00:00,322.61,14.29,22.13,1.7,69.8,45.12,12,14,31.859
2024-01-14 13:00:00,338.65,15.72,21.4,5.43,88.48,47.15,13,14,33.634
2024-01-14 14:00:00,372.82,15.18,24.25,1.96,77.03,32.62,14,14,34.681
2024-01-14 15:00:00,151.97,13.62,16.57,1.86,73.55,72.14,15,14,16.268
2024-01-14 16:00:00,125.8,17.35,18.86,2.88,80.51,49.12,16,14,12.054
2024-01-14 17:00:00,101.24,14.94,14.74,4.33,74.36,34.42,17,14,6.855
2024-01-14 18:00:00,19.29,12.01,11.73,1.16,66.66,49.13,18,14,0.0
2024-01-14 19:00:00,0.0,10.12,8.75,1.95,75.74,51.15,19,14,0.0
2024-01-14 20:00:00,24.43,7.66,7.16,1.69,63.71,4.76,20,14,1.179
2024-01-14 21:00:00,0.0,6.22,5.61,0.88,43.82,5.03,21,14,0.0
2024-01-14 22:00:00,18.12,10.19,9.88,1.16,53.74,10.65,22,14,0.0
2024-01-14 23:00:00,0.0,8.94,8.3,0.91,83.01,46.42,23,14,0.0
2024-01-15 00:00:00,0.0,4.94,2.99,2.78,62.92,19.91,0,15,0.0
2024-01-15 01:00:00,15.47,8.34,7.63,1.63,69.68,8.45,1,15,0.0
2024-01-15 02:00:00,30.39,6.67,6.52,1.43,77.61,16.69,2,15,2.791
2024-01-15 03:00:00,0.0,6.02,4.22,2.56,54.76,31.39,3,15,0.0
2024-01-15 04:00:00,59.88,7.83,7.68,2.61,85.68,39.07,4,15,5.495
2024-01-15 05:00:00,0.0,8.14,5.21,4.19,65.68,16.39,5,15,0.0
2024-01-15 06:00:00,0.0,8.25,8.03,0.3,74.9,35.52,6,15,0.0
2024-01-15 07:00:00,91.54,8.67,8.68,3.64,87.42,36.38,7,15,7.023
2024-01-15 08:00:00,139.41,10.23,13.55,0.83,85.15,60.02,8,15,14.522
2024-01-15 09:00:00,291.78,8.52,14.99,2.43,68.98,30.14,9,15,31.268
2024-01-15 10:00:00,146.95,11.34,14.91,0.78,79.0,84.42,10,15,11.947
2024-01-15 11:00:00,422.78,17.58,27.3,3.03,62.78,23.09,11,15,38.397
2024-01-15 12:00:00,451.44,13.12,24.89,1.24,61.53,17.36,12,15,43.667
2024-01-15 13:00:00,387.2,11.57,20.51,2.72,83.05,43.37,13,15,36.24
2024-01-15 14:00:00,258.71,17.25,23.74,1.08,78.96,55.82,14,15,24.841
2024-01-15 15:00:00,329.98,15.77,24.72,0.42,65.15,9.68,15,15,34.041
2024-01-15 16:00:00,236.98,15.38,21.24,1.11,63.13,14.9,16,15,22.647
2024-01-15 17:00:00,103.2,13.66,14.72,2.61,75.21,31.18,17,15,11.054
2024-01-15 18:00:00,0.0,14.76,13.64,1.6,57.49,45.05,18,15,0.0
2024-01-15 19:00:00,0.0,14.79,12.5,3.27,78.69,9.94,19,15,0.0
2024-01-15 20:00:00,2.08,9.4,8.21,1.78,67.68,28.71,20,15,0.0
2024-01-15 21:00:00,14.89,10.41,9.19,2.35,69.45,58.7,21,15,0.0
2024-01-15 22:00:00,0.0,10.18,9.82,0.5,79.83,32.82,22,15,0.0
2024-01-15 23:00:00,0.0,5.75,3.92,2.62,79.37,27.29,23,15,0.0
2024-01-16 00:00:00,0.0,8.98,6.51,3.53,79.04,67.52,0,16,0.0
2024-01-16 01:00:00,11.33,7.69,7.8,0.3,83.55,39.42,1,16,0.0
2024-01-16 02:00:00,0.83,2.8,2.38,0.65,83.49,44.69,2,16,0.0
2024-01-16 03:00:00,34.75,8.65,5.43,5.99,79.93,56.21,3,16,1.94
2024-01-16 04:00:00,0.0,3.58,1.98,2.28,60.6,38.47,4,16,0.0
2024-01-16 05:00:00,0.0,5.38,4.24,1.63,70.63,23.85,5,16,0.0
2024-01-16 06:00:00,0.0,9.16,8.13,1.47,72.76,39.91,6,16,0.0
2024-01-16 07:00:00,128.07,11.08,14.58,0.12,68.47,32.92,7,16,13.793
2024-01-16 08:00:00,247.28,10.49,15.31,2.99,64.47,20.23,8,16,25.21
2024-01-16 09:00:00,218.4,10.32,15.35,1.55,86.82,73.54,9,16,20.29
2024-01-16 10:00:00,334.81,12.27,20.22,2.03,62.04,40.27,10,16,34.583
2024-01-16 11:00:00,361.2,13.07,20.69,3.55,82.63,45.39,11,16,34.746
2024-01-16 12:00:00,381.6,16.3,25.75,1.77,70.65,40.51,12,16,37.621
2024-01-16 13:00:00,458.4,14.31,24.33,4.02,56.72,8.13,13,16,43.351
2024-01-16 14:00:00,330.71,13.98,22.94,0.43,68.59,37.64,14,16,29.303
2024-01-16 15:00:00,323.6,12.16,19.47,2.51,68.3,19.0,15,16,34.23
2024-01-16 16:00:00,277.41,13.43,20.31,1.27,76.67,13.98,16,16,28.141
2024-01-16 17:00:00,112.75,13.59,14.94,2.58,73.98,26.77,17,16,10.731
2024-01-16 18:00:00,0.6,10.53,9.42,1.61,77.95,24.53,18,16,0.0
2024-01-16 19:00:00,4.95,8.09,5.29,4.21,77.87,61.61,19,16,0.0
2024-01-16 20:00:00,0.0,12.25,10.06,3.13,65.09,19.4,20,16,0.0
2024-01-16 21:00:00,6.16,6.99,6.25,1.31,82.16,16.23,21,16,0.0
2024-01-16 22:00:00,0.0,5.17,4.32,1.22,67.4,19.19,22,16,0.0
2024-01-16 23:00:00,28.6,9.89,8.96,2.48,69.37,44.9,23,16,2.499
2024-01-17 00:00:00,26.1,7.5,7.05,1.69,59.8,7.49,0,17,1.219
2024-01-17 01:00:00,54.15,7.36,7.31,2.23,75.6,40.33,1,17,4.268
2024-01-17 02:00:00,0.0,6.15,4.17,2.83,62.42,30.54,2,17,0.0
2024-01-17 03:00:00,7.22,7.93,5.6,3.62,74.62,40.56,3,17,0.0
2024-01-17 04:00:00,6.17,7.57,6.69,1.51,71.04,26.48,4,17,0.0
2024-01-17 05:00:00,4.99,5.91,5.39,0.95,78.19,39.74,5,17,0.0
2024-01-17 06:00:00,28.25,5.51,3.33,4.24,60.03,41.61,6,17,4.493
2024-01-17 07:00:00,74.46,6.28,5.88,3.55,51.5,16.24,7,17,5.868
2024-01-17 08:00:00,243.01,9.86,14.83,2.61,60.92,7.53,8,17,24.484
2024-01-17 09:00:00,313.58,9.23,15.94,2.96,71.67,40.38,9,17,30.681
2024-01-17 10:00:00,363.31,11.04,19.92,1.85,62.87,38.25,10,17,34.976
2024-01-17 11:00:00,421.54,13.37,23.15,2.89,58.43,30.87,11,17,37.712
2024-01-17 12:00:00,488.95,17.26,27.65,4.72,65.26,4.46,12,17,46.624
2024-01-17 13:00:00,366.28,11.95,21.61,0.85,67.99,33.87,13,17,34.905
2024-01-17 14:00:00,371.84,15.2,24.88,1.04,71.04,13.49,14,17,36.315
2024-01-17 15:00:00,240.39,12.46,17.0,3.14,61.45,42.31,15,17,28.55
2024-01-17 16:00:00,117.35,13.35,16.48,0.23,76.26,61.85,16,17,11.97
2024-01-17 17:00:00,116.33,15.53,15.35,4.91,85.65,44.6,17,17,12.357
2024-01-17 18:00:00,36.71,10.94,8.07,5.57,65.57,22.73,18,17,2.607
2024-01-17 19:00:00,10.86,10.9,10.54,0.96,63.37,23.04,19,17,0.0
2024-01-17 20:00:00,20.12,10.42,10.3,0.97,71.59,7.6,20,17,1.887
2024-01-17 21:00:00,7.34,10.25,10.38,0.1,76.77,18.33,21,17,0.0
2024-01-17 22:00:00,14.22,6.54,6.27,0.95,65.41,28.52,22,17,0.0
2024-01-17 23:00:00,0.0,9.12,7.77,1.94,71.46,52.96,23,17,0.0
2024-01-18 00:00:00,7.87,4.77,4.71,0.39,75.27,18.14,0,18,0.0
2024-01-18 01:00:00,0.0,6.13,3.46,3.8,76.75,43.51,1,18,0.0
2024-01-18 02:00:00,0.0,4.61,2.07,3.62,76.21,39.13,2,18,0.0
2024-01-18 03:00:00,5.64,6.64,5.18,2.3,67.25,8.06,3,18,0.0
2024-01-18 04:00:00,0.0,9.71,8.83,1.26,69.25,28.35,4,18,0.0
2024-01-18 05:00:00,0.0,5.9,5.11,1.12,80.81,37.07,5,18,0.0
2024-01-18 06:00:00,0.0,7.46,5.34,3.03,80.62,25.5,6,18,0.0
2024-01-18 07:00:00,40.25,7.83,5.89,4.38,70.12,61.27,7,18,2.753
2024-01-18 08:00:00,155.82,8.82,12.31,1.25,80.37,41.9,8,18,13.978
2024-01-18 09:00:00,260.3,9.88,14.05,4.46,70.05,31.49,9,18,25.467
2024-01-18 10:00:00,316.55,12.45,19.46,2.65,59.25,30.59,10,18,31.221
2024-01-18 11:00:00,340.66,11.97,18.33,4.55,67.17,50.22,11,18,31.866
2024-01-18 12:00:00,438.81,12.82,24.06,1.51,60.92,9.62,12,18,41.849
2024-01-18 13:00:00,372.7,8.49,18.46,0.66,76.65,21.23,13,18,35.484
2024-01-18 14:00:00,345.93,17.76,24.26,4.55,59.6,29.26,14,18,33.829
2024-01-18 15:00:00,263.37,18.1,24.66,1.16,53.32,29.0,15,18,25.624
2024-01-18 16:00:00,260.26,15.62,20.2,3.87,62.96,15.92,16,18,27.679
2024-01-18 17:00:00,105.37,11.78,14.56,0.23,66.88,34.56,17,18,7.967
2024-01-18 18:00:00,0.0,9.96,8.55,2.02,71.34,1.04,18,18,0.0
2024-01-18 19:00:00,14.22,8.15,6.68,2.67,72.99,31.91,19,18,0.0
2024-01-18 20:00:00,2.12,11.27,9.73,2.28,68.53,2.57,20,18,0.0
2024-01-18 21:00:00,0.0,11.22,9.6,2.32,67.46,33.67,21,18,0.0
2024-01-18 22:00:00,39.37,7.82,7.65,1.81,57.6,17.18,22,18,4.551
2024-01-18 23:00:00,0.0,8.17,6.98,1.7,86.8,53.37,23,18,0.0
2024-01-19 00:00:00,25.88,6.4,5.38,2.49,63.29,18.43,0,19,0.0
2024-01-19 01:00:00,0.0,3.47,0.47,4.29,79.96,42.59,1,19,0.0
2024-01-19 02:00:00,0.0,6.86,6.05,1.16,70.95,42.44,2,19,0.0
2024-01-19 03:00:00,0.0,6.9,4.71,3.12,72.87,17.36,3,19,0.0
2024-01-19 04:00:00,0.0,3.53,3.05,0.68,69.82,13.14,4,19,0.0
2024-01-19 05:00:00,0.0,7.92,5.95,2.81,69.91,23.45,5,19,0.0
2024-01-19 06:00:00,0.0,7.04,6.1,1.35,71.99,21.79,6,19,0.0
2024-01-19 07:00:00,123.38,8.02,10.77,1.01,65.71,18.57,7,19,11.994
2024-01-19 08:00:00,199.26,10.62,14.48,2.46,57.61,35.62,8,19,18.699
2024-01-19 09:00:00,285.69,11.85,16.52,4.76,67.55,12.8,9,19,30.166
2024-01-19 10:00:00,401.71,14.12,24.74,0.89,75.12,17.95,10,19,38.241
2024-01-19 11:00:00,457.92,11.68,23.98,0.74,67.02,21.18,11,19,43.083
2024-01-19 12:00:00,331.41,15.3,23.18,2.0,70.74,48.28,12,19,35.152
2024-01-19 13:00:00,408.61,12.35,23.06,1.05,68.63,18.53,13,19,40.408
2024-01-19 14:00:00,359.2,14.48,23.1,2.05,78.87,38.63,14,19,35.165
2024-01-19 15:00:00,208.04,14.44,19.22,1.49,75.47,65.33,15,19,20.342
2024-01-19 16:00:00,182.24,16.11,20.69,0.75,59.49,41.89,16,19,16.877
2024-01-19 17:00:00,130.81,13.39,16.24,1.17,69.08,24.65,17,19,11.807
2024-01-19 18:00:00,6.85,11.82,9.28,3.9,72.01,28.21,18,19,0.0
2024-01-19 19:00:00,35.71,13.99,13.84,1.63,72.28,37.54,19,19,3.097
2024-01-19 20:00:00,0.0,8.98,7.62,1.94,71.67,51.49,20,19,0.0
2024-01-19 21:00:00,10.66,7.6,7.19,1.01,73.46,30.72,21,19,0.0
2024-01-19 22:00:00,27.45,3.59,2.64,2.44,73.15,43.56,22,19,1.875
2024-01-19 23:00:00,0.0,5.87,3.62,3.22,67.94,31.64,23,19,0.0
2024-01-20 00:00:00,28.36,3.48,2.76,2.17,67.65,23.24,0,20,1.726
2024-01-20 01:00:00,0.0,4.36,3.26,1.58,70.92,22.5,1,20,0.0
2024-01-20 02:00:00,12.5,5.17,2.99,3.62,73.89,31.76,2,20,0.0
2024-01-20 03:00:00,41.6,2.69,2.46,1.99,68.03,31.26,3,20,3.417
2024-01-20 04:00:00,0.0,3.72,0.76,4.22,76.71,44.2,4,20,0.0
2024-01-20 05:00:00,0.0,2.96,0.91,2.93,68.89,6.29,5,20,0.0
2024-01-20 06:00:00,0.0,6.17,5.09,1.55,76.42,34.03,6,20,0.0
2024-01-20 07:00:00,57.61,6.51,7.76,0.52,78.41,44.75,7,20,8.118
2024-01-20 08:00:00,206.34,13.98,17.67,2.99,86.98,60.22,8,20,20.46
2024-01-20 09:00:00,330.74,13.99,20.29,4.24,68.97,7.9,9,20,32.419
2024-01-20 10:00:00,416.67,14.88,25.94,0.86,83.06,22.99,10,20,37.874
2024-01-20 11:00:00,372.14,10.64,19.76,1.85,79.56,35.88,11,20,37.12
2024-01-20 12:00:00,431.03,13.67,23.66,2.96,75.63,24.21,12,20,43.459
2024-01-20 13:00:00,263.86,12.12,18.41,1.56,70.37,72.85,13,20,24.733
2024-01-20 14:00:00,280.94,18.38,24.84,2.01,78.1,46.56,14,20,26.22
2024-01-20 15:00:00,292.7,16.18,20.64,5.35,74.88,28.48,15,20,28.343
2024-01-20 16:00:00,205.85,11.92,15.99,2.42,72.61,43.79,16,20,20.095
2024-01-20 17:00:00,117.78,13.97,16.53,1.05,46.12,3.96,17,20,10.316
2024-01-20 18:00:00,0.0,9.23,7.84,1.99,55.6,46.18,18,20,0.0
2024-01-20 19:00:00,27.88,10.71,10.09,2.01,71.12,44.12,19,20,4.608
2024-01-20 20:00:00,35.03,9.34,9.71,0.87,60.93,10.28,20,20,3.477
2024-01-20 21:00:00,39.0,9.88,6.27,6.72,57.64,28.15,21,20,2.688
2024-01-20 22:00:00,0.0,9.17,9.05,0.18,81.04,60.93,22,20,0.0
2024-01-20 23:00:00,0.0,6.2,5.83,0.53,62.1,30.88,23,20,0.0
2024-01-21 00:00:00,0.0,4.77,4.17,0.85,54.61,16.5,0,21,0.0
2024-01-21 01:00:00,17.96,-1.75,-1.62,0.54,92.48,42.14,1,21,0.0
2024-01-21 02:00:00,0.0,7.67,7.42,0.36,74.72,30.39,2,21,0.0
2024-01-21 03:00:00,0.0,3.4,-0.34,5.35,64.59,15.4,3,21,0.0
2024-01-21 04:00:00,0.0,5.42,3.26,3.09,66.54,56.79,4,21,0.0
2024-01-21 05:00:00,0.0,10.53,7.92,3.73,57.26,7.9,5,21,0.0
2024-01-21 06:00:00,22.11,4.66,4.24,1.48,72.03,52.71,6,21,1.069
2024-01-21 07:00:00,131.32,8.3,8.91,4.37,64.97,25.57,7,21,14.023
2024-01-21 08:00:00,218.07,10.54,14.56,2.99,63.15,13.46,8,21,20.931
2024-01-21 09:00:00,311.32,13.03,20.74,1.43,57.0,18.84,9,21,31.366
2024-01-21 10:00:00,282.96,12.05,18.04,2.77,63.66,34.65,10,21,27.071
2024-01-21 11:00:00,350.55,15.43,24.83,0.6,57.95,41.99,11,21,33.695
2024-01-21 12:00:00,401.75,13.05,22.56,2.48,56.68,43.13,12,21,40.119
2024-01-21 13:00:00,401.91,15.46,25.51,1.73,55.17,25.28,13,21,38.013
2024-01-21 14:00:00,357.01,15.38,21.65,5.31,61.3,20.11,14,21,33.026
2024-01-21 15:00:00,329.61,14.2,20.68,3.92,66.29,29.21,15,21,31.7
2024-01-21 16:00:00,208.7,14.52,19.96,0.59,66.87,7.11,16,21,19.052
2024-01-21 17:00:00,140.28,11.33,14.61,0.94,74.7,36.86,17,21,13.355
2024-01-21 18:00:00,72.2,11.45,8.63,6.91,70.15,12.1,18,21,7.431
2024-01-21 19:00:00,0.0,8.27,7.24,1.47,64.32,15.32,19,21,0.0
2024-01-21 20:00:00,31.09,8.66,9.13,0.57,82.43,57.4,20,21,4.546
2024-01-21 21:00:00,0.0,10.53,8.29,3.2,50.54,21.29,21,21,0.0
2024-01-21 22:00:00,0.0,7.89,4.53,4.8,74.05,24.78,22,21,0.0
2024-01-21 23:00:00,0.0,6.63,5.46,1.67,66.56,14.15,23,21,0.0
2024-01-22 00:00:00,20.56,1.88,0.56,2.7,76.15,15.69,0,22,2.664
2024-01-22 01:00:00,0.04,5.21,3.91,1.86,49.36,28.42,1,22,0.0
2024-01-22 02:00:00,0.0,4.28,2.02,3.23,77.07,23.37,2,22,0.0
2024-01-22 03:00:00,0.0,5.65,4.92,1.04,54.51,15.75,3,22,0.0
2024-01-22 04:00:00,0.0,7.84,6.2,2.34,81.57,38.32,4,22,0.0
2024-01-22 05:00:00,0.0,5.05,2.36,3.85,68.36,45.47,5,22,0.0
2024-01-22 06:00:00,0.0,6.27,5.27,1.43,69.38,10.51,6,22,0.0
2024-01-22 07:00:00,90.82,9.95,9.93,3.66,66.66,19.33,7,22,9.845
2024-01-22 08:00:00,148.44,8.2,10.17,3.12,87.23,64.64,8,22,15.232
2024-01-22 09:00:00,289.54,10.87,18.47,0.73,69.53,24.14,9,22,27.249
2024-01-22 10:00:00,411.63,7.91,18.68,1.07,77.38,7.2,10,22,43.058
2024-01-22 11:00:00,398.05,12.32,21.09,3.39,60.04,15.51,11,22,40.204
2024-01-22 12:00:00,402.77,16.34,26.88,1.06,62.18,38.19,12,22,37.623
2024-01-22 13:00:00,470.37,14.9,27.95,0.18,57.02,3.92,13,22,46.988
2024-01-22 14:00:00,281.35,16.2,22.53,2.21,79.5,53.92,14,22,29.47
2024-01-22 15:00:00,258.83,16.15,21.93,2.09,77.98,46.47,15,22,24.979
2024-01-22 16:00:00,209.93,16.43,20.02,3.27,61.34,42.99,16,22,19.377
2024-01-22 17:00:00,81.91,12.25,11.34,4.56,59.18,16.1,17,22,9.043
2024-01-22 18:00:00,1.67,13.79,12.37,2.1,70.72,27.44,18,22,0.0
2024-01-22 19:00:00,0.0,15.19,13.43,2.52,80.38,36.87,19,22,0.0
2024-01-22 20:00:00,2.19,9.35,9.03,0.54,61.57,18.12,20,22,0.0
2024-01-22 21:00:00,0.0,5.47,4.42,1.5,66.53,57.22,21,22,0.0
2024-01-22 22:00:00,0.0,5.71,0.03,8.12,77.67,24.3,22,22,0.0
2024-01-22 23:00:00,21.21,6.81,5.36,2.91,57.6,33.15,23,22,1.857
2024-01-23 00:00:00,20.46,1.61,-1.1,4.69,75.1,24.71,0,23,0.918
2024-01-23 01:00:00,27.17,2.91,2.63,1.49,50.72,15.19,1,23,3.034
2024-01-23 02:00:00,0.0,3.6,2.68,1.32,76.47,53.34,2,23,0.0
2024-01-23 03:00:00,17.58,4.65,4.24,1.29,68.9,31.55,3,23,0.0
2024-01-23 04:00:00,12.67,8.53,6.24,3.77,60.05,13.76,4,23,0.0
2024-01-23 05:00:00,0.0,7.1,5.9,1.72,82.77,32.13,5,23,0.0
2024-01-23 06:00:00,2.93,4.53,4.25,0.53,81.04,71.34,6,23,0.0
2024-01-23 07:00:00,115.83,15.7,17.66,1.84,63.61,15.54,7,23,13.46
2024-01-23 08:00:00,238.0,9.23,14.95,1.34,69.16,34.09,8,23,24.257
2024-01-23 09:00:00,324.16,7.2,13.52,3.93,63.73,26.68,9,23,32.454
2024-01-23 10:00:00,317.46,9.69,13.92,6.64,87.87,42.69,10,23,35.904
2024-01-23 11:00:00,364.54,10.73,20.56,0.54,69.16,39.45,11,23,32.311
2024-01-23 12:00:00,466.19,10.9,21.86,2.98,82.72,22.41,12,23,45.965
2024-01-23 13:00:00,468.56,15.12,25.22,4.31,59.47,19.43,13,23,43.847
2024-01-23 14:00:00,376.67,8.93,17.1,3.39,69.91,27.98,14,23,37.551
2024-01-23 15:00:00,176.77,16.06,20.08,1.33,76.79,78.53,15,23,16.205
2024-01-23 16:00:00,272.71,15.22,21.75,1.59,56.25,5.94,16,23,25.638
2024-01-23 17:00:00,88.23,11.88,12.92,2.04,72.43,47.66,17,23,9.322
2024-01-23 18:00:00,2.09,13.59,12.85,1.15,77.89,11.88,18,23,0.0
2024-01-23 19:00:00,12.17,8.37,7.06,2.36,79.59,25.51,19,23,0.0
2024-01-23 20:00:00,0.0,7.58,4.15,4.9,67.78,17.93,20,23,0.0
2024-01-23 21:00:00,42.48,9.07,8.19,2.95,63.85,48.19,21,23,5.506
2024-01-23 22:00:00,0.0,6.34,6.06,0.41,73.04,28.18,22,23,0.0
2024-01-23 23:00:00,1.53,4.48,3.21,1.87,73.79,56.57,23,23,0.0
2024-01-24 00:00:00,47.91,4.56,1.57,6.2,64.41,33.09,0,24,2.493
2024-01-24 01:00:00,0.0,6.93,6.2,1.04,75.11,26.93,1,24,0.0
2024-01-24 02:00:00,5.4,6.68,4.46,3.39,55.81,10.9,2,24,0.0
2024-01-24 03:00:00,0.0,5.14,4.63,0.74,77.65,52.41,3,24,0.0
2024-01-24 04:00:00,0.0,4.08,2.03,2.93,71.16,14.43,4,24,0.0
2024-01-24 05:00:00,0.0,6.63,5.52,1.59,77.41,35.2,5,24,0.0
2024-01-24 06:00:00,0.0,4.9,1.17,5.32,69.22,62.8,6,24,0.0
2024-01-24 07:00:00,87.07,10.17,8.9,5.3,89.39,54.22,7,24,6.407
2024-01-24 08:00:00,205.96,11.02,16.4,0.56,73.53,36.6,8,24,22.985
2024-01-24 09:00:00,327.18,14.28,22.16,1.83,67.98,27.06,9,24,32.03
2024-01-24 10:00:00,327.26,10.02,18.15,1.47,57.25,22.32,10,24,36.101
2024-01-24 11:00:00,468.77,10.81,21.6,3.32,55.96,1.89,11,24,44.619
2024-01-24 12:00:00,424.12,14.55,25.21,1.75,65.25,27.89,12,24,38.948
2024-01-24 13:00:00,415.35,13.4,21.58,4.94,67.9,26.85,13,24,42.773
2024-01-24 14:00:00,326.89,16.12,24.12,1.65,74.28,43.19,14,24,32.02
2024-01-24 15:00:00,312.64,16.59,23.76,2.26,60.74,11.82,15,24,32.18
2024-01-24 16:00:00,158.58,16.86,20.06,1.77,81.68,38.18,16,24,13.764
2024-01-24 17:00:00,116.36,12.77,13.69,3.34,65.5,27.85,17,24,9.875
2024-01-24 18:00:00,0.0,13.38,9.5,5.55,68.69,22.92,18,24,0.0
2024-01-24 19:00:00,10.07,9.38,6.98,3.83,77.1,22.38,19,24,0.0
2024-01-24 20:00:00,0.0,9.56,8.47,1.56,63.7,22.88,20,24,0.0
2024-01-24 21:00:00,17.32,7.72,7.7,0.73,56.3,17.65,21,24,0.0
2024-01-24 22:00:00,0.0,6.41,5.6,1.15,69.12,37.13,22,24,0.0
2024-01-24 23:00:00,0.37,9.23,5.99,4.66,80.13,41.51,23,24,0.0
2024-01-25 00:00:00,0.0,1.97,0.35,2.32,67.42,10.43,0,25,0.0
2024-01-25 01:00:00,0.0,4.14,2.4,2.49,74.89,23.02,1,25,0.0
2024-01-25 02:00:00,0.0,4.09,1.51,3.68,54.9,6.67,2,25,0.0
2024-01-25 03:00:00,29.54,5.44,4.81,2.08,60.21,38.9,3,25,5.074
2024-01-25 04:00:00,0.0,2.46,-0.35,4.02,77.66,35.49,4,25,0.0
2024-01-25 05:00:00,0.0,4.85,3.6,1.78,79.71,53.43,5,25,0.0
2024-01-25 06:00:00,26.42,5.29,4.98,1.5,74.81,74.74,6,25,3.402
2024-01-25 07:00:00,120.85,3.19,6.0,0.81,64.98,40.71,7,25,13.424
2024-01-25 08:00:00,225.61,11.31,17.46,0.24,71.06,41.73,8,25,25.318
2024-01-25 09:00:00,277.35,7.34,13.45,2.36,72.29,38.87,9,25,25.887
2024-01-25 10:00:00,361.74,8.28,15.94,3.52,57.78,19.33,10,25,35.319
2024-01-25 11:00:00,297.76,14.41,20.3,3.5,74.1,53.97,11,25,27.204
2024-01-25 12:00:00,345.11,12.64,18.96,4.78,62.52,50.04,12,25,33.164
2024-01-25 13:00:00,451.29,13.21,24.47,1.97,61.95,22.31,13,25,43.061
2024-01-25 14:00:00,366.88,13.42,20.38,4.73,57.87,27.87,14,25,34.742
2024-01-25 15:00:00,283.43,15.96,22.39,2.16,68.31,33.58,15,25,28.263
2024-01-25 16:00:00,206.54,12.21,17.43,0.8,66.4,39.18,16,25,21.288
2024-01-25 17:00:00,83.84,13.71,14.04,2.88,86.6,57.79,17,25,8.433
2024-01-25 18:00:00,0.0,9.2,8.61,0.85,82.25,69.32,18,25,0.0
2024-01-25 19:00:00,0.0,10.94,9.56,1.97,53.9,9.39,19,25,0.0
2024-01-25 20:00:00,23.67,10.79,8.5,4.22,75.72,25.37,20,25,2.975
2024-01-25 21:00:00,26.2,10.5,11.14,0.14,65.05,17.89,21,25,0.669
2024-01-25 22:00:00,0.0,3.39,1.82,2.24,73.18,12.78,22,25,0.0
2024-01-25 23:00:00,0.0,4.85,4.03,1.18,54.01,3.15,23,25,0.0
2024-01-26 00:00:00,16.67,7.71,5.22,4.23,68.6,3.76,0,26,0.0
2024-01-26 01:00:00,0.0,5.86,1.74,5.89,82.85,12.53,1,26,0.0
2024-01-26 02:00:00,9.13,3.45,2.53,1.68,69.23,2.56,2,26,0.0
2024-01-26 03:00:00,0.0,4.03,1.77,3.22,62.59,14.22,3,26,0.0
2024-01-26 04:00:00,0.0,5.11,4.71,0.57,83.71,44.04,4,26,0.0
2024-01-26 05:00:00,44.43,4.57,4.01,2.58,61.63,13.82,5,26,3.725
2024-01-26 06:00:00,0.0,7.44,6.8,0.92,68.99,8.81,6,26,0.0
2024-01-26 07:00:00,116.54,8.53,11.08,1.02,90.13,38.02,7,26,13.184
2024-01-26 08:00:00,162.43,6.62,9.86,1.86,69.3,43.18,8,26,16.184
2024-01-26 09:00:00,305.11,9.16,16.98,1.03,77.68,44.33,9,26,30.266
2024-01-26 10:00:00,391.29,10.44,19.54,2.66,88.01,39.15,10,26,39.706
2024-01-26 11:00:00,240.77,11.87,17.15,2.09,86.18,65.93,11,26,25.198
2024-01-26 12:00:00,475.55,13.72,26.16,1.25,69.71,10.55,12,26,44.76
2024-01-26 13:00:00,475.57,14.04,26.54,1.17,50.44,19.48,13,26,47.419
2024-01-26 14:00:00,322.88,12.41,19.37,2.98,64.42,41.71,14,26,31.825
2024-01-26 15:00:00,283.33,16.36,21.85,3.48,78.08,41.74,15,26,26.799
